invoice_id,client,issue_date,due_date,paid_date,amount
INV-201,Apex Media,2025-12-27,2026-01-05,2026-01-03,1800
INV-202,Horizon Consulting,2025-12-30,2026-01-07,2026-01-14,950
INV-203,Orion Digital,2026-01-02,2026-01-12,2026-01-10,1500
INV-204,MK Consulting,2025-12-29,2026-01-08,2026-01-15,600
INV-205,NovaTech,2026-01-05,2026-01-18,2026-01-20,2100
INV-206,Apex Media,2026-01-20,2026-01-28,2026-01-27,1300
INV-207,Horizon Consulting,2026-01-25,2026-02-03,2026-02-10,1700
INV-208,MK Consulting,2026-01-28,2026-02-06,2026-02-09,900
INV-209,NovaTech,2026-02-01,2026-02-12,2026-02-13,2300
INV-210,DesignLab Studio,2026-02-03,2026-02-13,2026-02-18,800
INV-211,Orion Digital,2026-02-08,2026-02-17,2026-02-20,1900
INV-212,Apex Media,2026-02-15,2026-02-24,2026-02-26,1250
INV-213,Horizon Consulting,2026-02-20,2026-03-01,2026-03-08,1750
INV-214,MK Consulting,2026-02-22,2026-03-03,2026-03-06,950
INV-215,NovaTech,2026-02-25,2026-03-07,2026-03-10,2400
INV-216,DesignLab Studio,2026-03-01,2026-03-10,2026-03-15,900
INV-217,Orion Digital,2026-03-05,2026-03-15,2026-03-20,2000
INV-218,Apex Media,2026-03-10,2026-03-20,2026-03-26,1350
